categoria,titulo,resumen,autor,enlace
Internacional,Hamás aplaza la próxima liberación de rehenes en Gaza por las “vulneraciones” de Israel al alto el fuego,El ministro de Defensa israelí responde poniendo a las tropas en el máximo nivel de alerta. Los familiares de los cautivos piden la intervención de los mediadores,"Antonio Pita, Luis de Vega",https://elpais.com/internacional/2025-02-10/hamas-aplaza-la-proxima-liberacion-de-rehenes-en-gaza-por-las-vulneraciones-de-israel-del-alto-el-fuego.html?autoplay=1
Noticias,Netanyahu se reúne con altos cargos de Defensa tras el anuncio de Hamás,Los mediadores suspenden las negociaciones hasta que EE UU manifieste su voluntad de continuar,No disponible,https://elpais.com/noticias/conflicto-arabe-israeli/
Internacional,La UE asegura que responderá a los aranceles de EE UU para proteger los intereses europeos de “medidas injustificadas”,Francia exige a las autoridades de Bruselas represalias inmediatas,María R. Sahuquillo,https://elpais.com/internacional/2025-02-10/la-ue-asegura-que-respondera-a-los-aranceles-estadounidenses-para-proteger-los-intereses-europeos-de-medidas-injustificadas.html
Espana,El Gobierno regularizará a 25.000 inmigrantes afectados por la dana de Valencia,Migraciones dará autorizaciones de residencia y trabajo de un año a las víctimas en situación irregular,María Martín,https://elpais.com/espana/2025-02-10/el-gobierno-regularizara-a-25000-migrantes-afectados-por-la-dana.html
Espana,Interior revisa la vigilancia en torno al fiscal general del Estado después de que se hayan filtrado sus datos personales,García Ortiz presenta una queja en el CGPJ al considerar que se han incorporado a los informes enviados a las partes información innecesaria,Reyes Rincón,https://elpais.com/espana/2025-02-10/interior-refuerza-la-vigilancia-en-torno-al-fiscal-general-del-estado-despues-de-que-se-filtren-su-datos-personales.html
Espana,La Guardia Civil constata que el fiscal general borró los mensajes de WhatsApp el día que el Supremo le encausó,La UCO acredita que García Ortiz no habló por teléfono con ningún periodista la noche en la que se filtró el correo de la pareja de Ayuso,Reyes Rincón,https://elpais.com/espana/2025-02-10/la-uco-constata-que-el-fiscal-general-borro-sus-mensajes-de-whatsapp-el-dia-que-el-supremo-le-encauso.html
Sociedad,Una jueza denegó medidas de protección hace una semana a la mujer asesinada en Benalmádena,"La víctima y el agresor tenían tres hijos en común de 7, 9 y 11 años, y fue uno de los niños quien llamó al 112",Isabel Valdés,https://elpais.com/sociedad/2025-02-10/una-jueza-denego-medidas-de-proteccion-a-la-mujer-asesinada-en-benalmadena-hace-una-semana-en-un-juicio-rapido.html
Clima Y Medio Ambiente,El Gobierno inicia la expropiación de parte de los terrenos de El Algarrobico para demoler el hotel,La Junta de Andalucía considera que esta vía es más larga y defiende la anulación de la licencia de obras por parte del Ayuntamiento de Carboneras,"Manuel Planelles, Eva Saiz",https://elpais.com/clima-y-medio-ambiente/2025-02-10/el-gobierno-inicia-el-tramite-de-expropiacion-de-parte-de-los-terrenos-de-el-algarrobico-para-demoler-el-hotel.html
America,Daniel Noboa y Luisa González se disputarán la presidencia voto a voto con los indígenas como factor clave,"Leonidas Iza, tercero en la primera vuelta, no aclara con qué candidato se alineará, aunque ha criticado al actual presidente por ser un “Estado candidato”","Juan Diego Quesada, Carolina Mella",https://elpais.com/america/2025-02-10/daniel-noboa-y-luisa-gonzalez-se-disputaran-la-presidencia-voto-a-voto-con-los-indigenas-como-factor-clave.html
Espana,El PP de Ayuso convoca a Sánchez a la comisión que investiga en la Asamblea de Madrid el ‘caso Begoña’,"El presidente del Gobierno está citado para el 19 de febrero, pero no tiene la obligación de acudir y, previsiblemente, no lo hará",Juan José Mateo,https://elpais.com/espana/madrid/2025-02-10/el-pp-de-ayuso-convoca-a-pedro-sanchez-a-la-comision-que-investiga-en-la-asamblea-de-madrid-el-caso-de-begona-gomez.html
Economia,Díaz escenifica el acuerdo con los sindicatos para subir el salario mínimo sin que se aclare si los beneficiarios empezarán a tributar,"La ministra firma con los líderes sindicales la nueva cuantía de 1.184 euros al mes, que podría reportar hasta 2.000 millones si sus beneficiarios pagan IRPF",Raquel Pascual Cortés,https://elpais.com/economia/2025-02-10/diaz-escenifica-el-acuerdo-con-los-sindicatos-para-subir-el-smi-hasta-los-1184-euros-al-mes-sin-aclarar-si-los-beneficiarios-empezaran-a-tributar.html
Espana,Felipe VI preside por primera vez el funeral de un represaliado por el franquismo,"El Rey asiste junto a representantes de todos los partidos a las exequias de Rafael Altamira, un “liberal republicano condenado al exilio”",Rafa Burgos,https://elpais.com/espana/2025-02-10/felipe-vi-preside-por-primera-vez-el-funeral-de-un-represaliado-por-el-franquismo.html?autoplay=1
Espana,La Fiscalía abre una investigación al psiquiátrico gallego que ata a pacientes durante semanas,El ministerio público inspeccionará el sanatorio La Robleda para indagar las vulneraciones de derechos y mala praxis que denuncia el Defensor del Pueblo,Sonia Vizoso,https://elpais.com/espana/galicia/2025-02-10/la-fiscalia-abre-una-investigacion-al-psiquiatrico-gallego-que-ata-a-pacientes-durante-semanas.html
Sociedad,Detenidos los padres de una niña a la que iban a vender y los del joven con el que pretendían casarla,"La menor, que se encuentra en Rumania, tenía 12 años en el momento que se producía la venta",José Emiliano Barrena,https://elpais.com/sociedad/2025-02-10/detenidos-los-padres-de-una-nina-a-la-que-iban-a-vender-y-los-del-joven-con-el-que-pretendian-casarla.html
Internacional,El presidente de Rumania dimite para evitar que el Parlamento lo destituya y profundice la crisis,"Los parlamentarios debían discutir la suspensión del mandatario, que seguía en el cargo con el mandato vencido tras la anulación de las elecciones",Raúl Sánchez Costa,https://elpais.com/internacional/2025-02-10/el-presidente-de-rumania-dimite-para-evitar-que-el-parlamento-lo-destituya-y-profundice-la-crisis-politica.html
America,Más de 50 muertos al precipitarse un autobús por un barranco en Ciudad de Guatemala,El accidente se produjo en una de las principales rutas de la periferia de la capital,Sofía Menchú,https://elpais.com/america/2025-02-10/mas-de-50-muertos-al-precipitarse-un-autobus-por-un-barranco-en-ciudad-de-guatemala.html?autoplay=1
Internacional,Empieza el juicio contra el hombre que intentó matar a Salman Rushdie en 2022 en Nueva York,"El escritor perdió un ojo tras ser apuñalado 10 veces por el acusado, de origen libanés, a quien también se juzga por su presunto apoyo a Hezbolá",María Antonia Sánchez-Vallejo,https://elpais.com/internacional/2025-02-10/arranca-el-juicio-contra-el-hombre-que-intento-matar-a-salman-rushdie-en-2022-en-nueva-york.html
Espana,La jueza pide a la UCO investigar la relación de un exempleado de La Moncloa con el hermano de Sánchez,No disponible,No disponible,https://elpais.com/espana/2025-02-10/la-jueza-encarga-a-la-uco-investigar-la-relacion-de-un-extrabajador-de-la-moncloa-con-el-hermano-de-pedro-sanchez.html
Espana,Los Mossos investigan el robo de 13 tubos de endoscopia en el hospital de Sant Pau en Barcelona,No disponible,No disponible,https://elpais.com/espana/catalunya/2025-02-10/los-mossos-investigan-el-robo-de-13-tubos-de-endoscopia-en-el-hospital-de-sant-pau-en-barcelona-valorados-en-100000-euros.html
Espana,Óscar Puente usa una imagen manipulada para insultar a Abascal y el PP sale en su defensa,No disponible,No disponible,https://elpais.com/espana/2025-02-10/oscar-puente-usa-una-imagen-manipulada-para-insultar-a-abascal-y-el-pp-sale-en-su-defensa.html
Espana,La Aemet anuncia una semana de lluvias en el oeste peninsular y de temperaturas suaves,No disponible,No disponible,https://elpais.com/espana/2025-02-10/la-aemet-anuncia-una-semana-de-lluvias-en-el-oeste-peninsular-y-de-temperaturas-suaves.html
Gente,Eduard Fernández cuenta cómo superó sus adicciones: “Cada uno tiene su droga estrella y la mía era el alcohol”,No disponible,No disponible,https://elpais.com/gente/2025-02-10/eduard-fernandez-habla-de-como-supero-sus-adicciones-cada-uno-tiene-su-droga-estrella-y-la-mia-era-el-alcohol.html
Television,"El regreso de Ana Rosa a las mañanas: un acierto de audiencia para Telecinco, aunque con trayectoria descendente",No disponible,Héctor Llanos Martínez,https://elpais.com/television/2025-02-10/el-regreso-de-ana-rosa-a-las-mananas-un-acierto-de-audiencia-para-telecinco-aunque-con-trayectoria-descendiente.html
Deportes,El Espanyol denuncia el tocamiento de Mapi León a Daniela Caracas en el derbi de la Liga F,No disponible,Irene Guevara,https://elpais.com/deportes/futbol/2025-02-10/el-espanyol-denuncia-el-tocamiento-de-mapi-leon-a-daniela-caracas-en-el-derbi-de-la-liga-f.html
Videos,"La Super Bowl más allá del fútbol: de los abucheos a Taylor Swift y Donald Trump, al último dardo de Kendrick Lamar a Drake",No disponible,Belén H. Gómez-Mansilla,https://elpais.com/videos/2025-02-10/la-super-bowl-mas-alla-del-futbol-de-los-abucheos-a-taylor-swift-y-donald-trump-al-ultimo-dardo-de-kendrick-lamar-a-drake.html?autoplay=1
Opinion,Mujeres iraníes en el patíbulo,El régimen islámico ha incrementado las ejecuciones de mujeres a la vez que aumenta el malestar social,No disponible,https://elpais.com/opinion/editoriales/
Opinion,La inteligencia artificial y el futuro de Europa: un momento decisivo,La clave para la innovación está en identificar y atraer a las mentes más brillantes brindándoles autonomía y apoyo financiero a largo plazo,No disponible,https://elpais.com/opinion/2025-02-10/la-inteligencia-artificial-y-el-futuro-de-europa-un-momento-decisivo.html
Ideas,Karla Sofía Gascón: la liberación de los cuñados en cuerpos equivocados,La historia sería casi más transgresora con un señor muy de derechas que quiere ser señora,Íñigo Domínguez,https://elpais.com/ideas/2025-02-09/karla-sofia-gascon-la-liberacion-de-los-cunados-en-cuerpos-equivocados.html
Opinion,Amar la cultura,Someter las artes a causas exteriores es tanto como condenarlas al servilismo,Diego S. Garrocho,https://elpais.com/opinion/2025-02-10/amar-la-cultura.html
Opinion,"X, una Casa Blanca en la sombra",Elon Musk utiliza su red social para justificar las políticas de Trump y acallar las críticas,Carmela Ríos,https://elpais.com/opinion/2025-02-10/x-una-casa-blanca-en-la-sombra.html
Opinion,Riki Blanco: Gaza y Cisjordania,No disponible,No disponible,https://elpais.com/opinion/2025-02-10/riki-blanco-gaza-y-cisjordania.html
Espana,Cómo acabó Pilar atrapada con más de 200 kilos en un sexto piso,Una mujer que lleva años viviendo en el salón de su casa se siente abandonada por un sistema que no ha podido tratar su obesidad mórbida y una hernia,Fernando Peinado,https://elpais.com/espana/2025-02-10/como-acabo-pilar-atrapada-con-mas-de-200-kilos-en-un-sexto-piso.html
Espana,"Maruja Ruiz Martos, la verdadera pionera del bus de ‘El 47’","Dos años antes de la historia que narra el filme premiado en los Goya, los vecinos de un barrio de Barcelona secuestraron un autobús con el mismo fin",Carmen Domingo,https://elpais.com/espana/catalunya/2025-02-10/maruja-ruiz-martos-la-verdadera-pionera-del-bus-de-el-47.html?autoplay=1
Sociedad,La desconocida enfermedad que está detrás de menstruaciones copiosas y moratones inexplicables,No disponible,Oriol Güell,https://elpais.com/sociedad/2025-02-10/von-willebrand-la-desconocida-enfermedad-que-esta-detras-de-menstruaciones-copiosas-y-moratones-inexplicables.html
Cultura,"El fin de semana grande de ‘Emilia Pérez’ en Hollywood sin Karla Sofía Gascón, ausente de todos los eventos",No disponible,María Porcel,https://elpais.com/cultura/premios-oscar/2025-02-10/el-fin-de-semana-grande-de-emilia-perez-en-hollywood-sin-karla-sofia-gascon-ausente-de-todos-los-eventos.html
Sociedad,El proceso emocional de los conductores de metro tras un atropello: “Me vine abajo”,No disponible,Francesca Raffo,https://elpais.com/sociedad/2025-02-10/el-proceso-emocional-de-los-conductores-de-metro-tras-un-atropello-me-vine-abajo.html
Clima Y Medio Ambiente,"Iñaki Alonso, arquitecto: “Si las casas no se pueden vender, no hay especulación”",No disponible,Clemente Álvarez,https://elpais.com/clima-y-medio-ambiente/2025-02-10/inaki-alonso-arquitecto-estas-casas-no-se-pueden-vender-lo-que-evita-que-se-especule-con-ellas.html
Quadern,"Virginia Feito presenta ‘Victorian Psycho’ a BCNegra: “S’ha posat de moda infantilitzar l’assassí, jo prefereixo que faci fàstic”",No disponible,Noelia Ramírez,https://elpais.com/quadern/2025-02-10/virginia-feito-presenta-victorian-psycho-a-bcnegra-sha-posat-de-moda-infantilitzar-lassassi-jo-prefereixo-que-faci-fastic.html
Espana,Los Mossos investigan el robo de 13 tubos de endoscopia en el hospital de Sant Pau en Barcelona valorados en 100.000 euros,No disponible,Rebeca Carranco,https://elpais.com/espana/catalunya/2025-02-10/los-mossos-investigan-el-robo-de-13-tubos-de-endoscopia-en-el-hospital-de-sant-pau-en-barcelona-valorados-en-100000-euros.html
Espana,Tres años de estudio para proteger las praderas de posidonia,No disponible,Marta Rodríguez,https://elpais.com/espana/catalunya/2025-02-10/tres-anos-de-estudio-para-proteger-las-praderas-de-posidonia.html
Internacional,La mano dura de Starmer contra la migración divide a los laboristas: vídeos de redadas y deportaciones,Voces en la izquierda británica y en las ONG acusan al Gobierno de replicar desesperadamente las tácticas de los conservadores,Rafa de Miguel,https://elpais.com/internacional/2025-02-10/la-mano-dura-de-starmer-contra-la-inmigracion-irregular-divide-al-partido-laborista-videos-con-redadas-y-deportaciones.html
Economia,Paolo Gentiloni: “El riesgo de un nuevo poder feudal tecnológico es mayúsculo”,El excomisario europeo y ex primer ministro italiano advierte de que una guerra comercial con EE UU afectará a las “relaciones transatlánticas”,Lluís Pellicer,https://elpais.com/economia/2025-02-10/paolo-gentiloni-el-riesgo-de-un-nuevo-poder-feudal-tecnologico-es-mayusculo.html
Internacional,La sucesión de seísmos complica el regreso de residentes y turistas a Santorini,"Los científicos advierten de que la secuencia sísmica puede alargarse semanas o meses, pero no observan riesgo de erupción de los volcanes en la isla griega",Hibai Arbide Aza,https://elpais.com/internacional/2025-02-10/la-sucesion-de-seismos-complica-el-regreso-de-residentes-y-turistas-a-santorini.html
Sociedad,Los nuevos matrimonios caen en China a su nivel más bajo en cuatro décadas,No disponible,Inma Bonet Bailén,https://elpais.com/sociedad/2025-02-10/los-nuevos-matrimonios-caen-en-china-a-su-nivel-mas-bajo-en-cuatro-decadas.html
Internacional,Los soldados ucranios que combaten contra los norcoreanos: “Los utilizan como carne de cañón”,"Las tropas de Kim Jong-un que luchan junto a Rusia se retiraron del frente por las elevadas bajas, aunque Zelenski dice que han regresado al campo de batalla",Cristian Segura,https://elpais.com/internacional/2025-02-10/los-soldados-ucranios-que-combaten-contra-los-norcoreanos-disparan-bien-se-mueven-bien-pero-los-utilizan-como-carne-de-canon.html
Deportes,La seleccionadora Montse Tomé afirma que no supo “del alcance” del beso de Rubiales hasta días después,"La entrenadora, segunda de Vilda en el Mundial, dice que no presenció ninguna conversación en el seno de la federación para atajar el escándalo","J. J. Gálvez, Diego Fonseca Rodríguez",https://elpais.com/deportes/futbol/2025-02-10/la-declaracion-de-montse-tome-por-el-caso-rubiales.html?autoplay=1
Deportes,Los Eagles ganan la Super Bowl al aplastar a los Chiefs en la noche más negra de Mahomes,El equipo de Filadelfia se venga de su derrota de hace dos años en un partido marcado por los errores del ‘quarterback’ de Kansas City,Miguel Jiménez,https://elpais.com/deportes/2025-02-10/los-eagles-ganan-la-super-bowl-al-aplastar-a-los-chiefs-en-la-noche-mas-negra-de-mahomes.html?autoplay=1
Deportes,"La primera asamblea de Louzán: Tebas a su espalda, 372 millones de presupuesto y críticas al CSD",No disponible,Ladislao J. Moñino,https://elpais.com/deportes/futbol/2025-02-10/la-primera-asamblea-de-louzan-tebas-a-su-espalda-372-millones-de-presupuesto-y-criticas-al-csd.html
Deportes,Ronald Araújo sufre una contusión en el tobillo derecho,No disponible,Irene Guevara,https://elpais.com/deportes/futbol/2025-02-10/ronald-araujo-sufre-una-contusion-en-el-tobillo-derecho.html
Deportes,Entrevistar a Cristiano Ronaldo,"Hay dos maneras de grabarle: que CR nos quiera vender algo y reclame las preguntas por adelantado, o que el entrevistador le lleve la contraria cuando CR haga autocrítica",Manuel Jabois,https://elpais.com/deportes/2025-02-10/entrevistar-a-cristiano-ronaldo.html
Deportes,La Asociación Internacional de Boxeo interpone una denuncia contra el COI,No disponible,No disponible,https://elpais.com/deportes/2025-02-10/la-asociacion-internacional-de-boxeo-interpone-una-denuncia-contra-el-coi.html
Expres,¿Tienes seis minutos? Los seis temas que debes saber hoy para estar informado,"Las elecciones de Ecuador, la Super Bowl y el efecto del trabajo en la calidad del sueño, entre las propuestas",No disponible,https://elpais.com/expres/
Companias,El consejero delegado del Sabadell cobra un 84% más en plena opa del BBVA,González-Bueno se beneficia del alza en las acciones del banco y del cobro de un bonus a largo plazo por primera vez desde que llegó al banco,Álvaro Bayón,https://cincodias.elpais.com/companias/2025-02-10/el-sabadell-dispara-un-84-el-sueldo-de-gonzalez-bueno-en-plena-opa-del-bbva.html
Companias,Vodafone comercializará sus servicios en Phone House,No disponible,Ramón Muñoz,https://cincodias.elpais.com/companias/2025-02-10/vodafone-comercializara-sus-servicios-en-phone-house.html
Mercados Financieros,¿Cuál será el nuevo Ozempic? El mercado acelera la búsqueda de la siguiente revolución en la lucha contra la obesidad,"Los analistas miran con atención el desarrollo de nuevos fármacos, ante la promesa de un mercado que puede alcanzar los 150.000 millones en 2030",Leandro Hernández,https://cincodias.elpais.com/mercados-financieros/2025-02-10/quien-sera-el-nuevo-ozempic-el-mercado-acelera-la-busqueda-de-la-siguiente-revolucion-en-la-lucha-contra-la-obesidad.html
Smoda,Flechazos de San Valentín: 12 cosméticos y perfumes icónicos que “nos encantan” para regalar (y enamorar),No disponible,No disponible,https://elpais.com/smoda/2025-02-07/flechazos-de-san-valentin-12-cosmeticos-y-perfumes-iconicos-de-el-corte-ingles-que-nos-encantan-para-regalar-y-enamorar.html
Cultura,"Mil millones de pesetas por Mecano, el milagro de ‘Black Is Black’ y otras interioridades de la industria del pop",Manolo Díaz fue pionero en la creación del pop en España y presidente de multinacionales como CBS o Emi. Un libro cuenta su suculenta vida,Jordi Amat,https://elpais.com/cultura/2025-02-10/mil-millones-de-pesetas-por-mecano-el-milagro-de-black-is-black-y-otras-interioridades-de-la-industria-del-pop-espanol.html
Cultura,El Gobierno pone en marcha la esperada reforma del Instituto Nacional de las Artes Escénicas y de la Música,No disponible,Raquel Vidales,https://elpais.com/cultura/2025-02-10/el-ministerio-de-cultura-pone-en-marcha-la-esperada-reforma-del-instituto-nacional-de-las-artes-escenicas-y-de-la-musica.html
Videos,"Joan Manuel Serrat y Jordi Soler en un nido de pájaros: una charla sobre canción, escritura, amistad y exilio",No disponible,Juan Cruz,https://elpais.com/videos/2025-02-10/joan-manuel-serrat-y-jordi-soler-en-un-nido-de-pajaros-una-conversacion-sobre-cancion-escritura-amistad-y-exilio.html?autoplay=1
Espana,Oriol Broggi convierte al trío The Tiger Lillies en las brujas de Macbeth para servir la tragedia escocesa como un poético cabaré,No disponible,Jacinto Antón,https://elpais.com/espana/catalunya/2025-02-10/oriol-broggi-convierte-al-trio-the-tiger-lillies-en-las-brujas-de-macbeth-para-servir-la-tragedia-escocesa-como-un-poetico-cabare-de-sombras.html
Smoda,Estos son los auriculares inteligentes con llamadas nítidas y estables que mejorarán tus conversaciones,No disponible,No disponible,https://elpais.com/smoda/2025-02-10/huawei-freebuds-pro-4-auriculares-inteligentes-con-llamadas-nitidas-y-estables-que-mejoraran-tus-conversaciones.html
Juegos,Crucigrama para expertos,No disponible,No disponible,https://elpais.com/juegos/crucigramas/experto/
Juegos,Crucigrama Mambrino,No disponible,No disponible,https://elpais.com/juegos/crucigramas/mambrino/
Juegos,Sudoku para expertos,No disponible,No disponible,https://elpais.com/juegos/sudokus/experto/
Juegos,Palabra secreta,No disponible,No disponible,https://elpais.com/juegos/palabra-secreta/diaria/
