categoria,titulo,resumen,autor,enlace
Gastronomia,"Dónde come el director del Basque Culinary Center, Joxe Mari Aizega, en San Sebastián","Recorre la ciudad en busca de huevos Benedict, de una buena tortilla, aconseja ir a un japonés de fusión vasca y siempre regala queso Idiazábal",Paz Álvarez,https://elpais.com/gastronomia/donde-comer/2025-02-10/donde-come-el-director-del-basque-culinary-center-joxe-mari-aizega-en-san-sebastian.html
Gastronomia,Dabiz Muñoz alarga la temporada de DiverXO en el hotel NH Eurobuilding de Madrid,No disponible,P. Á.,https://elpais.com/gastronomia/2025-02-10/dabiz-munoz-alarga-la-temporada-de-diverxo-en-el-hotel-nh-eurobuilding-de-madrid.html
Gastronomia,El flan parisién se pone de moda en Barcelona y asoma la cabeza en Madrid,"La cafetería TosTao fue de los primeros sitios en ofrecerlo al estilo clásico, pero en versión individual hay en pastelerías como Hofmann o Morreig",Mar Rocabert Maltas,https://elpais.com/gastronomia/2025-02-10/el-flan-parisien-se-pone-de-moda-en-barcelona-y-asoma-la-cabeza-en-madrid.html
Gastronomia,"Pasta con sobrasada, una versión de un clásico italiano",No disponible,Anna Mayer,https://elpais.com/gastronomia/el-comidista/2025-02-10/pasta-con-sobrasada-una-version-de-un-clasico-italiano.html
Elviajero,"Qué hacer 24 horas en Le Havre, el ave fénix de Normandía","El recorrido de esta villa sorprende con el colorido interior de la iglesia de San José o Les Bains des Docks, la piscina obra del arquitecto Jean Nouvel",Galo Martín Aparicio,https://elpais.com/elviajero/escapadas/europa/2025-02-10/que-hacer-24-horas-en-le-havre-el-ave-fenix-de-normandia.html
Estilo De Vida,"50 años definiendo el criterio Pilma, el secreto de la emblemática tienda de muebles de Barcelona",No disponible,Mar Rocabert Maltas,https://elpais.com/estilo-de-vida/2025-02-10/50-anos-definiendo-el-criterio-pilma-el-secreto-de-la-emblematica-tienda-de-muebles-de-barcelona.html
Estilo,Málaga acoge la primera gran retrospectiva sobre Gianni Versace en España,La exposición ‘Gianni Versace. Retrospective’ reúne más de 500 piezas originales de las diferentes épocas en las que se forjó el mito,Victoria Zárate,https://elpais.com/estilo/2025-02-10/malaga-acoge-la-primera-gran-retrospectiva-sobre-gianni-versace-en-espana.html
Mamas Papas,Ocho películas y series españolas que retratan cómo es ser padres hoy y que deberías ver,Estas ficciones recientes sobre crianza han sido aplaudidas por la crítica,Martín Piñol,https://elpais.com/mamas-papas/primera-persona/2025-02-09/ocho-peliculas-y-series-espanolas-que-retratan-como-es-ser-padres-hoy-y-que-deberias-ver.html
Escaparate,Pruebo los cepillos de dientes más económicos y te digo cuál comprar,No disponible,Lucía García,https://elpais.com/escaparate/
Eps,"ELA, la condena",No disponible,Martín Caparrós,https://elpais.com/eps/2025-02-09/ela-la-condena.html
Us,El racismo en la era Trump: “No hables ese español de mierda en mi país”,No disponible,I. SANTAEULALIA / C. G. COLOMÉ / P. CARO / J. JANK CURBELO,https://elpais.com/us/migracion/2025-02-09/el-racismo-en-la-era-trump-no-hables-ese-espanol-de-mierda-en-mi-pais.html
Babelia,"De Gutenberg a Elon Musk: historia, poder y tecnología",No disponible,Marta Peirano,https://elpais.com/babelia/2025-02-08/de-gutenberg-a-elon-musk-historia-poder-y-tecnologia.html
Ciencia,La misteriosa muerte de las sacerdotisas teñidas de rojo que vestían 270.000 conchas marinas,No disponible,Miguel Ángel Criado,https://elpais.com/ciencia/2025-02-08/la-misteriosa-muerte-de-las-sacerdotisas-tenidas-de-rojo-que-vestian-270000-conchas-marinas.html
Internacional,China activa los aranceles de represalia a productos de EE UU por valor de 14.000 millones,No disponible,Guillermo Abril,https://elpais.com/internacional/2025-02-10/china-activa-los-aranceles-de-represalia-a-productos-de-ee-uu-por-valor-de-14000-millones.html
Internacional,La rebelión sin líderes de los jóvenes en Serbia sigue ganando adeptos: “Tenemos un deber moral contra la corrupción”,No disponible,No disponible,https://elpais.com/internacional/2025-02-10/la-rebelion-sin-lideres-de-los-jovenes-en-serbia-sigue-ganando-adeptos-tenemos-un-deber-moral-contra-la-corrupcion.html
Internacional,Los hijos de los vencidos por el régimen custodian las calles de la nueva Siria,No disponible,No disponible,https://elpais.com/internacional/2025-02-10/los-hijos-de-los-vencidos-por-el-regimen-custodian-las-calles-de-la-nueva-siria.html
Espana,El Constitucional admite a trámite los primeros recursos contra la decisión del Supremo de no aplicar la amnistía,No disponible,José María Brunet,https://elpais.com/espana/2025-02-10/el-constitucional-admite-a-tramite-los-primeros-recursos-contra-la-decision-del-supremo-de-no-aplicar-la-amnistia.html
Espana,Sin casa y en los tribunales: los vecinos sin hogar por la L-7B de Metro pleitean con el Ejecutivo de Ayuso por una indemnización mejor,No disponible,No disponible,https://elpais.com/espana/madrid/2025-02-10/sin-casa-y-en-los-tribunales-los-vecinos-sin-hogar-por-la-linea-7b-de-metro-pleitean-con-el-ejecutivo-de-ayuso-por-una-indemnizacion-mejor.html
Espana,Conde-Pumpido se abstendrá en el recurso de Dolores Delgado contra la anulación de su nombramiento como fiscal de Sala del Supremo,No disponible,No disponible,https://elpais.com/espana/2025-02-10/conde-pumpido-se-abstendra-en-el-recurso-de-dolores-delgado-contra-la-anulacion-de-su-nombramiento-como-fiscal-de-sala-del-supremo.html
Economia,Cuerpo dice que los aranceles son “perjudiciales para todo el mundo” y pide “prudencia”,No disponible,No disponible,https://elpais.com/economia/2025-02-10/cuerpo-dice-que-los-aranceles-son-perjudiciales-para-todo-el-mundo-y-pide-prudencia.html
Economia,CSIF pide a la Fiscalía que investigue la falta de asistencia sanitaria a funcionarios de Muface,No disponible,No disponible,https://elpais.com/economia/2025-02-10/csif-pide-a-la-fiscalia-que-investigue-la-falta-de-asistencia-sanitaria-a-funcionarios-de-muface.html
Economia,Los jóvenes se muestran escépticos sobre los planes para facilitar el acceso a la vivienda del Gobierno y de la oposición,No disponible,No disponible,https://elpais.com/economia/2025-02-10/los-jovenes-se-muestran-escepticos-sobre-los-planes-para-facilitar-el-acceso-a-la-vivienda-del-gobierno-y-de-la-oposicion.html
Espana,"Patología dual, un diagnóstico de adicción y trastorno mental al alza",No disponible,David Expósito,https://elpais.com/espana/madrid/2025-02-10/patologia-dual-un-diagnostico-de-adiccion-y-trastorno-mental-al-alza.html
Sociedad,"¿Alcohol? No, gracias: por qué la generación Z bebe menos",No disponible,No disponible,https://elpais.com/sociedad/2025-02-09/alcohol-no-gracias-por-que-la-generacion-z-bebe-menos.html
Sociedad,Detenido un hombre por asesinar a su mujer en Benalmádena,No disponible,No disponible,https://elpais.com/sociedad/2025-02-09/detenido-un-hombre-por-asesinar-a-su-mujer-en-benalmadena.html
Educacion,La batalla contra la desinformación también se libra en la escuela,No disponible,Albano de Alonso Paz,https://elpais.com/educacion/2025-02-10/la-batalla-contra-la-desinformacion-tambien-se-libra-en-la-escuela.html
Educacion,Creer que la inteligencia innata determina el rendimiento educativo: la trampa que perjudica a muchos estudiantes,No disponible,No disponible,https://elpais.com/educacion/2025-02-08/creer-que-la-inteligencia-innata-determina-el-rendimiento-educativo-la-trampa-que-perjudica-a-muchos-estudiantes.html
Educacion,"‘Las reformas educativas entre los fines y los medios’, por Antonio Montero Alcaide",No disponible,No disponible,https://elpais.com/educacion/2025-02-07/las-reformas-educativas-entre-los-fines-y-los-medios.html
Clima Y Medio Ambiente,Liberad a ‘Wikie’: ¿qué pasa con las orcas cautivas cuando se cierra el telón de sus parques?,No disponible,Esther Sánchez,https://elpais.com/clima-y-medio-ambiente/2025-02-10/liberad-a-wikie-que-pasa-con-las-orcas-cautivas-cuando-se-cierra-el-telon-de-sus-parques.html
Clima Y Medio Ambiente,"Las ONG, atrapadas en las maniobras en Bruselas contra el Pacto Verde",No disponible,No disponible,https://elpais.com/clima-y-medio-ambiente/2025-02-08/las-ong-atrapadas-en-las-maniobras-en-bruselas-contra-el-pacto-verde.html
America Futura,¿Frutas tropicales en Italia? El cambio climático cambia el mapa de cultivos del mundo,No disponible,No disponible,https://elpais.com/america-futura/2025-02-08/frutas-tropicales-en-italia-el-cambio-climatico-cambia-el-mapa-de-cultivos-del-mundo.html
Salud Y Bienestar,"Turnos, sedentarismo, hiperconexión, estrés: cómo el trabajo nos roba el sueño",No disponible,Adrián Cordellat,https://elpais.com/salud-y-bienestar/2025-02-10/turnos-sedentarismo-hiperconexion-estres-como-el-trabajo-nos-roba-el-sueno.html
Ciencia,Así se descubrieron mosaicos de variedad infinita con una sola pieza,No disponible,No disponible,https://elpais.com/ciencia/cafe-y-teoremas/2025-02-10/asi-se-descubrieron-mosaicos-de-variedad-infinita-con-una-sola-pieza.html
Ciencia,Carrera mundial para aclarar si el asteroide 2024 YR4 chocará con la Tierra,No disponible,No disponible,https://elpais.com/ciencia/2025-02-09/carrera-mundial-para-aclarar-si-el-asteroide-2024-yr4-chocara-con-la-tierra.html
Tecnologia,Los investigadores afectados rechazan la nueva convocatoria de ayudas a la IA del Gobierno: “Es como si anulan una oposición”,No disponible,Jordi Pérez Colomé,https://elpais.com/tecnologia/2025-02-10/los-investigadores-afectados-rechazan-la-nueva-convocatoria-de-ayudas-a-la-ia-del-gobierno-es-como-si-anulan-una-oposicion.html
Tecnologia,¿Wifi o bluetooth? Estas son las diferencias entre reproducir música con una y otra tecnología,No disponible,No disponible,https://elpais.com/tecnologia/tu-tecnologia/2025-02-08/wifi-o-bluetooth-estas-son-las-diferencias-entre-reproducir-musica-con-una-y-otra-tecnologia.html
Tecnologia,EE UU reconoce que los centros de datos son perjudiciales para la salud,No disponible,No disponible,https://elpais.com/tecnologia/2025-02-07/ee-uu-reconoce-que-los-centros-de-datos-son-perjudiciales-para-la-salud.html
Deportes,"Kendrick Perry, el base del Unicaja que pregunta qué hacer con un hueso de jamón",No disponible,Juan Morenilla,https://elpais.com/deportes/baloncesto/2025-02-10/kendrick-perry-el-base-del-unicaja-que-pregunta-que-hacer-con-un-hueso-de-jamon.html
Deportes,"Jugar, vivir, sentir narrando",No disponible,No disponible,https://elpais.com/deportes/futbol/2025-02-10/jugar-vivir-sentir-narrando.html
Mexico,"Sergio Ramos, en su presentación con Rayados: “Nunca pensé en retirarme. Hay que dejarlo todo ahí dentro”",No disponible,No disponible,https://elpais.com/mexico/2025-02-09/sergio-ramos-en-su-presentacion-con-rayados-nunca-pense-en-retirarme-hay-que-dejarlo-todo-ahi-dentro.html
Cultura,Kendrick Lamar sepulta a Drake con una épica actuación en el Super Bowl,No disponible,Luis Pablo Beauregard,https://elpais.com/cultura/2025-02-10/kendrick-lamar-sepulta-su-epico-pique-con-drake-en-el-super-bowl.html
Cultura,Gracie Abrams acaricia el alma de sus fans en Madrid,No disponible,No disponible,https://elpais.com/cultura/2025-02-10/gracie-abrams-acaricia-el-alma-de-sus-fans-en-madrid.html
Cultura,"De profesión, homicida enamorado: la vida de Gerónimo Rauch como ‘fantasma de la ópera’",No disponible,No disponible,https://elpais.com/cultura/2025-02-10/de-profesion-homicida-enamorado-la-vida-de-geronimo-rauch-como-fantasma-de-la-opera.html
Television,"‘Thriller’ de padre, ‘thriller’ de madre: dos subgéneros televisivos que triunfan",No disponible,Natalia Marcos,https://elpais.com/television/2025-02-10/thriller-de-padre-thriller-de-madre-dos-subgeneros-televisivos-que-triunfan.html
Television,"¡Montoya, por favor!",No disponible,No disponible,https://elpais.com/television/2025-02-10/montoya-por-favor.html
Television,Detective Murciano: “Hago todo lo que puedo porque no sé lo que me queda”,No disponible,No disponible,https://elpais.com/television/2025-02-09/detective-murciano-hago-todo-lo-que-puedo-porque-no-se-lo-que-me-queda.html
Gente,"Taylor Swift y su desconcierto en la Super Bowl tras el abucheo del público, y Trump le da el crédito a sus seguidores: “MAGA no perdona”",No disponible,Andrea Jiménez,https://elpais.com/gente/2025-02-10/taylor-swift-y-su-desconcierto-en-la-super-bowl-tras-el-abucheo-del-publico-y-trump-le-da-el-credito-a-sus-seguidores-maga-no-perdona.html
Gente,La policía india apaga el micro a Ed Sheeran en pleno concierto callejero,No disponible,No disponible,https://elpais.com/gente/2025-02-10/la-policia-india-apaga-el-micro-a-ed-sheeran-en-pleno-concierto-callejero.html
Gente,Quién es quién en el primer ‘Maestros de la costura Celebrity’: estos son los 12 concursantes,No disponible,No disponible,https://elpais.com/gente/2025-02-10/quien-es-quien-en-el-primer-maestros-de-la-costura-celebrity-estos-son-los-12-concursantes.html
Planeta Futuro,"Claves del brote de virus de Marburgo en Tanzania, una enfermedad letal, similar al ébola y muy contagiosa",No disponible,Patricia R. Blanco,https://elpais.com/planeta-futuro/2025-02-10/claves-del-brote-de-virus-de-marburgo-en-tanzania-una-enfermedad-letal-similar-al-ebola-y-muy-contagiosa.html
Planeta Futuro,"Maram Kairé, astrónomo senegalés: “El desarrollo del continente africano pasará por el sector espacial”",No disponible,No disponible,https://elpais.com/planeta-futuro/2025-02-09/maram-kaire-astronomo-senegales-el-desarrollo-del-continente-africano-pasara-por-el-sector-espacial.html
Eps,"Hojas de pino, objetos de arte",No disponible,El País Semanal,https://elpais.com/eps/2025-02-09/hojas-de-pino-objetos-de-arte.html
Eps,"Greg Clark: “Necesitamos que las ciudades dejen de parecerse, que vuelvan a ser ellas mismas”",No disponible,No disponible,https://elpais.com/eps/2025-02-08/greg-clarknecesitamos-que-las-ciudades-dejen-de-parecerse-que-vuelvan-a-ser-ellas-mismas.html
Smoda,"La alfombra roja de los Premios Goya 2025, en imágenes",No disponible,"Ana Fernández Abad, Beatriz García",https://elpais.com/smoda/premios-goya/2025-02-08/la-alfombra-roja-de-los-premios-goya-2025-en-imagenes.html
Smoda,"Elena Beltrán, guionista de La Revuelta: “Siento que si tengo un mal ‘show’ estoy demostrando que las mujeres no son graciosas”",No disponible,No disponible,https://elpais.com/smoda/2025-02-10/elena-beltran-siento-que-si-tengo-un-mal-show-estoy-demostrando-que-las-mujeres-no-son-graciosas.html
Icon,De arrasar con ‘Ironic’ a hacer discos por placer: por qué Alanis Morissette importa 30 años después,No disponible,David Saavedra,https://elpais.com/icon/2025-01-31/aquella-estrella-furiosa-30-anos-despues-por-que-alanis-morisette-sigue-siendo-importante-para-las-mujeres-en-2025.html?autoplay=1
Icon,"“¿A qué huele la clase obrera?”: comer de táper en el trabajo, el símbolo de una generación desencantada",No disponible,No disponible,https://elpais.com/icon/2025-01-28/a-que-huele-la-clase-obrera-comer-de-taper-en-el-trabajo-el-simbolo-de-una-generacion-desencantada.html
Elviajero,"Notting Hill, 25 años después del taquillazo de Hugh Grant y Julia Roberts, el barrio que nunca ha dejado de reinventarse",No disponible,Ana Salvá,https://elpais.com/elviajero/escapadas/europa/2025-02-09/notting-hill-25-anos-despues-del-taquillazo-de-hugh-grant-y-julia-roberts-el-barrio-que-nunca-ha-dejado-de-reinventarse.html
Elviajero,"Proyecto Palmita, un pedazo de Mallorca en el desierto mexicano de Baja California Sur",No disponible,No disponible,https://elpais.com/elviajero/2025-02-08/proyecto-palmita-un-pedazo-de-mallorca-en-el-desierto-mexicano-de-baja-california-sur.html
Ideas,Piensa en el chucho: en busca de una ética perruna,No disponible,Mar Padilla,https://elpais.com/ideas/2025-02-09/piensa-en-el-chucho-en-busca-de-una-etica-perruna.html
Ideas,"El Oscar para Karla Sofía Gascón, por favor",No disponible,No disponible,https://elpais.com/ideas/2025-02-08/el-oscar-para-karla-sofia-gascon-por-favor.html
Economia,El dogma ‘kaizen’ desenchufa a Toyota: por qué el mayor fabricante de coches del mundo está perdiendo la carrera del vehículo eléctrico,No disponible,No disponible,https://elpais.com/economia/negocios/2025-02-10/el-dogma-kaizen-desenchufa-a-toyota-por-que-el-mayor-fabricante-de-coches-del-mundo-esta-perdiendo-la-carrera-del-vehiculo-electrico.html
Economia,Edouard Carmignac: “Trump está dispuesto a llevar las cosas al límite a pesar del riesgo económico que eso conlleva”,No disponible,No disponible,https://elpais.com/economia/negocios/2025-02-10/edouard-carmignac-trump-esta-dispuesto-a-llevar-las-cosas-al-limite-a-pesar-del-riesgo-economico-que-eso-conlleva.html
Babelia,El arte choca con la ciencia en Los Ángeles,No disponible,Álex Vicente,https://elpais.com/babelia/2025-02-08/el-arte-choca-con-la-ciencia-en-los-angeles.html
Babelia,"Las críticas de teatro de la semana: la vigencia de Buero Vallejo y García Lorca y dos visiones, gamberra o elegante, del flamenco",No disponible,No disponible,https://elpais.com/babelia/2025-02-07/las-criticas-de-teatro-de-la-semana-la-vigencia-de-buero-vallejo-y-garcia-lorca-y-dos-visiones-gamberra-o-elegante-del-flamenco.html
Conducir,¿En qué consiste el truco del hombro? La única forma de sacar el coche sin rozarlo cuando se han pegado,No disponible,Elena Sanz,https://motor.elpais.com/conducir/el-truco-del-hombro-la-unica-forma-de-sacar-el-coche-sin-rozarlo-cuando-otro-se-ha-pegado-demasiado/?utm_source=elpais.com&utm_medium=Home_ElPais
Virales Motor,Motores eternos: un desguace desvela los coches con más kilometraje recibidos en 2024 y el dato es sorprendente,No disponible,No disponible,https://motor.elpais.com/virales-motor/motores-eternos-un-desguace-desvela-los-coches-con-mas-kilometraje-recibidos-en-2024-y-el-dato-es-sorprendente/?utm_source=elpais.com&utm_medium=Home_ElPais
Quadern,Contra la ferida de la maternitat fallida: un nou gènere literari com a reacció imaginativa a la reproducció assistida,No disponible,No disponible,https://elpais.com/quadern/2025-02-09/contra-la-ferida-de-la-maternitat-fallida-un-nou-genere-literari-com-a-reaccio-imaginativa-a-la-reproduccio-assistida.html
Quadern,Política i música en català: del punk-rock a Casa Orsola,No disponible,No disponible,https://elpais.com/quadern/musica/2025-02-07/politica-i-musica-en-catala-del-punk-rock-a-casa-orsola.html
Gastronomia,Menú semanal de El Comidista (10 a 16 de febrero),No disponible,El Comidista,https://elpais.com/gastronomia/el-comidista/2025-02-08/menu-semanal-de-el-comidista-10-a-16-de-febrero.html
Gastronomia,Sopa suave de cerveza,No disponible,No disponible,https://elpais.com/gastronomia/el-comidista/2025-02-08/sopa-de-cerveza.html
Proyecto Tendencias,La generación Z encabeza la lucha contra el cambio climático en África,No disponible,Beatriz Olaizola,https://elpais.com/proyecto-tendencias/2025-02-07/la-generacion-z-encabeza-la-lucha-contra-el-cambio-climatico-en-africa.html
Proyecto Tendencias,"Proyecto UNA, por un internet alternativo: “Si el odio en la red no diese dinero, habría un 10% de lo que vemos”",No disponible,No disponible,https://elpais.com/proyecto-tendencias/2025-02-05/proyecto-una-por-un-internet-alternativo-si-el-odio-en-la-red-no-diese-dinero-habria-un-10-de-lo-que-vemos.html
Escaparate,Huawei conquista San Valentín con ofertas únicas en sus productos estrella,No disponible,Daniel Muela,https://elpais.com/escaparate/ofertas-y-descuentos/2025-02-10/ofertas-huawei-san-valentin.html
Escaparate,10 regalos eróticos para subir la temperatura en San Valentín,No disponible,Claudia Farnos Llera,https://elpais.com/escaparate/estilo-de-vida/2025-02-10/regalos-eroticos-san-valentin.html
Escaparate,Ya puedes limpiar la alfombra sin usar el aspirador gracias a esta escoba,No disponible,David Rodríguez Madera,https://elpais.com/escaparate/lo-mas-vendido/2025-02-10/escoba-para-alfombra.html
Escaparate,Estas son las mejores ofertas flash de Cecotec,No disponible,Luis Campo Yanguas,https://elpais.com/escaparate/ofertas-y-descuentos/2025-02-10/mejores-ofertas-cecotec.html
Escaparate,Evita las fugas de monóxido de carbono al instante con este detector fiable,No disponible,Daniel Muela,https://elpais.com/escaparate/estilo-de-vida/2025-02-09/alarma-de-monoxido-de-carbono.html
No disponible,"Se abre el debate con la ESO en España, ¿tiene sentido empezar dos años más tarde?",No disponible,No disponible,https://cadenaser.com/nacional/2025/02/10/tiene-sentido-que-los-alumnos-de-los-primeros-cursos-de-la-eso-sigan-en-el-colegio-y-no-cambien-al-instituto-cadena-ser/
No disponible,En Austria describen a España de una forma que escocerá a muchos: dice mucho de cómo nos ven fuera ahora,No disponible,No disponible,https://www.huffingtonpost.es/virales/en-austria-describen-espana-forma-escocera-dice-como-ven-fuera.html
No disponible,Vuelco para Asensio,No disponible,No disponible,https://as.com/futbol/internacional/asensio-esta-euforico-n/?omnil=crossepportsup
No disponible,DeepSeek: ¿la otra gran revolución china?,No disponible,No disponible,https://retinatendencias.com/analisis/deepseek-na-otra-gran-revolucion-china/
No disponible,"Qué ver del 10 al 16 de febrero en Netflix, Disney+, Amazon Prime Video, Max, Movistar+, Filmin, Apple TV y SkyShowtime",No disponible,No disponible,https://as.com/meristation/series/que-ver-del-10-al-16-de-febrero-en-netflix-disney-amazon-prime-video-max-movistar-filmin-apple-tv-y-skyshowtime-n/
No disponible,"Tini: “Voy a hacer mi propio festival, es el mayor desafío de toda mi carrera”",No disponible,No disponible,https://los40.com/2025/02/10/tini-voy-a-hacer-mi-propio-festival-es-el-mayor-desafio-de-toda-mi-carrera/?sdi=elpais_home_cardlos40
